episode,step,ego_speed,rel_speed,distance,ttc,brake_flag,brake_value
145,99,22.219472885134138,19.25506925507586,29.238616947170243,1.5184893162335733,1,0.9323831920834019
145,100,22.464147567751198,19.325536249381173,27.310592655332513,1.4131867961080269,1,1.0
145,101,22.42779350281059,19.114979264313778,25.38337707925446,1.3279311857085456,1,1.0
145,102,22.39143943786746,18.904431815637096,23.47608948166467,1.2418299428732926,1,1.0
145,103,22.355085372925593,18.693893903535226,21.589859012922656,1.1549150286361565,1,1.0
145,104,22.318731307983402,18.483375064955638,19.724670414242496,1.0671573965752794,1,1.0
145,105,22.28237724304255,18.272884359842685,17.88052368561879,0.9785277098843703,1,1.0
145,106,22.2460231781006,18.062437046746723,16.057464603423767,0.8889976785450401,1,1.0
145,107,22.209669113159926,17.85204695459157,14.25543213248622,0.7985320769515287,1,1.0
145,108,22.454343795780634,17.922771440830804,12.467681888059245,0.6956335926739525,1,1.0
145,109,22.417989730840887,17.71260069432502,10.680740359379092,0.6030023791368547,1,1.0
145,110,22.38163566590154,17.50261114622795,8.91366577401003,0.5092763416578014,1,1.0
145,111,22.34528160096164,17.292869553908034,7.167587282363457,0.41448223847520127,1,1.0
145,112,22.308927536021773,17.08347128480844,5.442489625637804,0.3185821859564083,1,1.0
145,113,11.57192237026597,-2.8804988191289773,4.528488160876773,inf,1,0.0
147,63,14.443342208866765,12.876304864887532,39.71097564698706,3.0840350600330333,0,0.30699622539571897
147,64,14.669019699100936,13.101071596149795,38.418941497818544,2.9325037433662513,0,0.3284954333413374
147,65,14.89469718933567,13.348538160328594,37.10379028322053,2.779614504417551,0,0.353110173114944
147,66,15.120374679569828,13.573540925983938,35.76453399660121,2.634871342092974,0,0.3787867983940989
147,67,15.346052169804574,13.8221709728287,34.40211868288249,2.488908489882622,0,0.4083461103831976
147,68,15.571729660038717,14.04697346687766,33.015502929710884,2.350364155493028,0,0.43944922053037555
147,69,15.79740715027346,14.294547319416989,31.605770111109887,2.211036796399856,0,0.4753741129731082
147,70,16.023084640507566,14.519480943684362,30.17190551760684,2.0780292101785443,0,0.5137602915727247
147,71,16.24876213074233,14.767669916157914,28.714904785188185,1.9444438390222976,1,0.5584414732268248
147,72,16.474439620976465,14.992481946949818,27.2337417602895,1.8164932168439354,1,0.6068772336885112
147,73,16.700117111211277,15.240015268330646,25.729446411172567,1.6882821938268904,1,0.6637452921453896
147,74,16.925794601445357,16.737596997322694,24.168655399637785,1.4439740306510993,1,0.8523045674255724
147,75,17.151472091680123,17.07119271485743,22.484749267921316,1.317116480581486,1,0.9530172744412347
147,76,17.377149581914214,17.204543055820675,20.758248727642886,1.2065562369364942,1,1.0
147,77,17.602827072149,17.499263670550413,19.00635786265375,1.0861232918411095,1,1.0
147,78,17.828504562383106,17.7806508914106,17.23295333947838,0.9691969908594968,1,1.0
147,79,18.054182052617904,18.050389822187025,15.442267980962322,0.8555088357139593,1,1.0
147,80,18.279859542851977,18.266503235815094,13.63283600576224,0.7463298163729754,1,1.0
147,81,18.50553703308678,18.45695816485848,11.800752272596453,0.6393660410990554,1,1.0
147,82,18.73121452332088,18.72783679722556,9.943867163618382,0.5309672051975335,1,1.0
147,83,18.95689201355569,18.948271002285818,8.065712063651912,0.4256700815963054,1,1.0
147,84,19.18256950378977,19.179221721833162,6.165334342258494,0.32145904727927654,1,1.0
147,85,10.552223633748802,-1.5577498098458467,4.2424390373066805,inf,1,0.0
149,62,14.679188728337666,8.343659666368904,32.03098299421631,3.838960872688129,0,0.15981001306830664
149,63,14.912190437322105,8.43107365671522,31.194862401999195,3.699986937862056,0,0.16754975002192576
149,64,15.145192146306508,8.52104345072546,30.34995656293135,3.5617652624864196,0,0.17590920972595442
149,65,15.378193855291002,8.614093575751017,29.49598700320441,3.424154467770895,0,0.18497682843246174
149,66,15.611195564275478,8.710786702710212,28.63262947276952,3.287031407147298,0,0.1948563743155625
149,67,15.84419727325989,8.811742724464267,27.759513945371296,3.1502864771916057,0,0.20567090131097837
149,68,16.077199935918674,8.91762063618826,26.87619791571807,3.013830595871368,0,0.2175661102578146
149,69,16.310201644903124,9.02909564471895,25.982185472983797,2.8776066280990813,0,0.23071398468456436
149,70,16.543203353887595,9.146817207337337,25.07689296835376,2.741597694577053,0,0.24531684211186217
149,71,16.776205062872062,9.271405216935145,24.159698606238667,2.605829218003391,0,0.2616138337553092
149,72,17.009206771856487,9.403393734941503,23.22988140911774,2.4703720873453623,0,0.2798873956939697
149,73,17.242208480840993,9.543192844285958,22.28671277001394,2.335351819214073,0,0.30047093993471397
149,86,20.271230697638888,12.306014864215296,7.913695904305092,0.6430754384441186,1,1.0
149,87,20.504232406623384,12.485911539118986,6.7959111706780595,0.5442863462059722,1,1.0
149,88,20.73723411560782,12.673312475967114,5.828954415085249,0.45993929575546394,1,1.0
